CustomerId,InterestAmount
100878,88.43806713526341
100880,171.86774197593644
100882,106.2027374110045
100883,175.87817212123142
100884,83.73467164516802
100885,105.88936493611662
100886,371.2887366999753
100887,116.04698030489362
100890,352.9918786265183
100891,289.49585032462113
100892,73.31209852145365
100894,144.15230330644692
100895,95.90134987823878
100897,278.5172193344309
100898,305.4045509140819
100899,67.6241556930008
100900,325.6375968734241
100901,177.96417461846755
100902,46.57767642228925
100903,58.15392417882407
100904,226.26416048797208
100905,229.13129926804226
100906,47.27804841445784
100908,208.69523800354477
100909,117.87334766611616
100910,126.04495794865574
100911,189.0067491087289
100912,144.5809094897842
100913,148.11362065748406
100914,282.3210119238454
100915,284.6972843833939
100919,106.28277546183554
100921,243.5821749550511
100922,124.64824042592733
100923,256.3266176399347
100924,170.8628219716095
100925,44.63320367428165
100926,219.1403696394917
100927,65.25590580547413
100928,256.37698628119267
100929,224.54388080794408
100931,76.79712680023891
100933,78.84623047602246
100935,243.40245962517798
100936,42.45364375915281
100937,120.291618371715
100938,44.43108807801374
100939,98.23989089886261
100942,280.3929981300739
100945,68.78325408852943
100947,259.3076625199596
100948,73.04361392125637
100949,62.768805342764935
100952,72.01732742644467
100953,111.1163841725463
100954,114.61847238401657
100955,81.12221529752114
100957,278.28520051625065
100958,49.66785308676608
100959,81.7981826151925
100961,170.75247960761254
100963,245.5396167166375
100964,70.48034682159594
100965,173.7679814249428
100967,195.97528260625904
100968,98.1441570314872
100969,223.50035702565313
100970,73.25403500227263
100971,357.2320593738503
100974,47.61920853779078
100975,148.6989148520548
100976,110.03145887019542
100977,113.98154461657764
100980,120.34842693325413
100981,51.27764911552288
100983,229.77387325667868
100984,125.02840993545952
100986,95.41869144845943
100987,66.5320493671424
100989,48.04901623532457
100991,260.9276654482081
100992,256.6738468860006
100993,250.0246369694148
100994,128.43468956654087
100995,52.16534888512804
100996,72.34569085295252
100998,234.9649112692918
100999,59.811942694761385
101000,159.64399497632567
101002,100.0839496071539
101004,48.066013519757455
101005,69.08422596717945
101007,50.40259280767294
101009,281.3378214681723
101010,88.76369609603495
101011,332.61445582287985
101012,254.28560147644433
101013,96.03961429623085
101014,58.75487632929385
101015,54.064167970837325
101016,150.7961476528348
101017,198.5911324502987
101018,162.73252427330087
101019,78.66544786284157
101020,78.0216396070484
101022,142.03726776990524
101023,137.63129024307884
101026,165.67435892516642
101028,81.05251801207532
101029,140.0081090922282
101030,135.72253767253915
101032,91.2736538720182
101033,77.02538014211237
101034,291.0364736490005
101035,183.23729948251116
101037,91.70990897562044
101038,104.3535790953777
101040,94.34241920889886
101042,88.79401098098045
101045,242.65188887994418
101046,165.15919112454569
101047,78.45840711345414
101048,116.19819624722899
101049,56.92683046240612
101051,207.06589644973573
101052,124.28078046292994
101053,45.779247109439346
101055,200.34793118010737
101056,282.58869500427596
101057,240.5423032099808
101058,113.22026135062171
101059,142.5674366748969
101061,68.06821392482279
101063,64.72300631890232
101066,69.10852371803638
101067,45.284648724306116
101068,189.64521200948087
101070,142.01623790356567
101071,112.08746426080629
101072,60.74475035121446
101073,138.79298564037774
101074,41.670629486142715
101075,55.32974143467893
101076,79.48044370660125
101077,232.21261450303643
101078,46.664926346909795
101080,71.9059342209601
101081,132.08781497451122
101084,244.40737548405258
101086,94.49555953055967
101087,81.64405635484512
101088,156.36372135033028
101089,344.0206794943707
101090,148.92998387302526
101093,43.06598300973561
101095,211.85497361815055
101096,320.5134722319185
101098,186.9820991136264
101099,47.99508986144758
101100,177.04313533137164
101102,203.32604871406065
101103,101.52136269060968
101104,325.59389035880383
101105,66.26466133440701
101107,284.10485250386006
101108,80.854133243395
101110,70.74502208380862
101112,75.50409296727285
101113,84.95951923496055
101114,181.6843878882381
101115,187.83337428377237
101116,167.49354197932075
101117,216.87920938762625
101118,180.11443209719758
101119,50.109240450091534
101120,301.3272571135637
101121,139.6834653570798
101123,286.15422499767
101124,234.17277875588843
101125,205.52489343074916
101126,62.99199661960106
101127,88.59290619975715
101128,134.54815772736907
101130,59.996504387591976
101131,52.43072242194323
101133,92.30950239339539
101135,274.08802772690024
101139,64.47563964503266
101140,72.16088829603689
101141,95.8085731128919
101142,61.18072008224476
101143,140.43439013344664
101144,283.82299189115605
101145,191.17455171882193
101146,174.69635162666893
101148,113.7350700062485
101151,49.25487753293697
101152,85.86843161435173
101154,54.23251669623957
101156,53.03281399937717
101157,52.21855586395417
101158,126.3840581789068
101159,312.55419057828846
101160,62.67091110763927
101162,121.99244544893281
101163,181.77741793669225
101164,110.62312310090867
101168,58.35655280396541
101169,333.5308039855821
101172,185.6264964009402
101173,56.27829864073289
101176,114.21948827129701
101177,117.27693266028669
101178,192.41856109103514
101179,149.7786317155988
101181,101.10445193580354
101182,109.52521980014644
101183,162.59039615903288
101184,69.96849974129496
101186,147.2852607644697
101187,111.49722693382908
101192,290.7456193152104
101193,96.78296260863418
101194,183.74203875014285
101196,161.179137796111
101197,357.0285933081063
101199,101.93663983777054
101201,45.923777332161784
101202,314.3589766862727
101204,127.25514623781685
101205,90.63748139863206
101206,56.96000282441039
101207,95.9119911037167
101208,59.3127781757296
101210,342.2081861352263
101214,170.96452575378748
101215,48.18612066677581
101216,199.36801819205857
101217,56.78914391646223
101219,75.39072677850571
101220,126.73965466545805
101221,206.6446116918626
101223,54.30294129860963
101224,298.8528908398442
101225,92.79473123499562
101226,223.1175596378651
101227,187.45306942598097
101230,161.6057417836925
101231,78.88466454525702
101232,95.7057090598081
101234,85.57532087136458
101235,330.50788755354415
101236,227.92107844207382
101238,45.38859916705078
101239,142.56059141034882
101240,144.37480806807957
101241,48.1041115943164
101242,65.22052518848527
101244,49.687167180234226
101245,96.82085518499555
101246,132.0937556642139
101250,173.59096639450524
101251,115.09157650165069
101253,82.16974412538295
101254,54.5822959785118
101255,60.25487104982643
101256,94.97688064149919
101259,73.56673463259234
101260,129.84038576573158
101262,209.80841326243217
101263,182.28248390407992
101265,120.32649232478978
101267,185.6076337858204
101268,201.6576947286665
101269,203.92143766536688
101270,61.84506375869536
101271,53.495224177809135
101272,129.17457900314164
101273,66.78773302344912
101275,248.41581170706905
101277,68.35169752754119
101278,199.26742951487685
101281,84.60129688250773
101282,66.95439012641157
101284,276.0986425808494
101285,42.318803268002114
101286,224.5370179069866
101287,80.0438708780624
101288,205.66731642361773
101289,164.38745750966422
101290,207.54493157124966
101291,56.254224322098615
101292,48.849028298348976
101293,161.76235193742508
101296,94.49987506050375
101299,299.9982326816286
101300,50.67103944491203
101301,68.90019491389627
101303,51.102069210885155
101304,137.7939141447241
101305,165.0160992251623
101307,191.34675670330554
101308,183.56190146847857
101312,109.94961278684694
101313,256.19523271699387
101314,234.09943659818688
101315,263.3923727207008
101316,130.4048580598676
101317,238.56026278501008
101318,325.8608279386915
101321,98.77746922917541
101322,158.4088456053779
101323,185.03038820974294
101324,203.64216419745375
101325,84.78715143547637
101326,98.7924193946374
101327,108.46290062761034
101329,42.63168785100543
101330,56.578422903014534
101331,86.42464301809547
101333,103.59329374709672
101334,194.18375167961185
101338,95.09318864184517
101340,122.3489390225279
101343,143.85901173919308
101344,49.12567328253684
101345,315.02315694566795
101347,115.91047851577235
101349,254.79141236340675
101350,244.4649428345448
101351,150.72898626527203
101354,97.56221494959533
101355,87.00984126449613
101356,208.29848853551815
101357,181.0997833916464
101358,160.39612579040588
101359,59.1674090376101
101360,50.768615611770336
101361,81.62465397482464
101362,65.33678990525408
101363,104.0274277935073
101364,182.1063934165017
101365,120.19333836495487
101366,61.39757727807423
101368,54.86494380179147
101369,82.83967301586372
101371,205.9096665269442
101373,182.54434273115604
101376,183.68120435343994
101378,153.65647918599535
101379,121.52480263029332
101381,89.85884094102741
101382,116.71128797524149
101383,170.82359425262823
101384,280.48846515627355
101385,304.15500450455204
101386,122.60450847494326
101387,110.9914916053174
101388,57.85963020695168
101389,104.35328915608076
101390,146.146913765341
101393,116.41365475511067
101394,251.25745841896656
101395,266.14759404378117
101397,371.4547228694552
101399,49.491539069069916
101400,129.18025551113013
101401,366.90444151582045
101404,123.05917716306118
101405,70.26949044083419
101407,166.0558408041691
101408,46.60239940013473
101410,194.4597325519783
101411,66.21618846182149
101412,125.10872507698708
101415,89.04800210016491
101416,169.9723916686705
101418,252.65543626508799
101420,261.6691039573864
101421,71.1018729061294
101422,233.24855233988882
101423,41.51297552685245
101424,197.67076019393312
101425,98.06774232860197
101427,138.08627248431827
101430,146.80363006953525
101431,45.61959741501456
101434,231.08565075655815
101435,97.47033264999
101436,46.903152035479714
101437,75.62943764337241
101438,156.3955561354154
101439,53.39396210037031
101440,156.07309210899987
101441,44.520472856565604
101443,65.30421350024008
101444,207.4219591281735
101446,62.86726949221715
101447,202.25722849980022
101448,154.0210967641262
101449,259.0605440459396
101451,314.5603170895574
101452,73.17835441379063
101453,175.67231835278
101454,86.49295260216208
101455,142.04548044274293
101456,48.08205141439796
101457,60.99118742661322
101458,70.89168219243037
101459,117.44595380519131
101461,277.46273632241775
101463,142.1167027604079
101468,332.6462072897729
101469,61.403940196648264
101470,110.31568474531946
101472,54.657080120947064
101474,65.63066142726043
101476,76.11349942649095
101478,91.31487596519402
101480,130.79170970729334
101481,69.01064902742745
101482,83.44748620677747
101483,41.30282610065062
101484,111.33117001561196
101485,177.310670477334
101486,46.18914258264712
101488,44.27366125772368
101489,173.68031207877763
101490,248.9672286496911
101491,205.83543227144332
101492,124.26420766239063
101494,96.53138922613523
101495,201.56388039596754
101497,116.83109322372673
101498,272.6203547437617
101499,274.2882822664675
101500,174.99130817578367
101501,91.25473717231606
101503,113.13097391878456
101504,46.79267833450844
101506,139.4753941538525
101507,288.5507078384824
101509,70.51560052680061
101510,315.21236952720994
101512,49.81351270642335
101513,290.24879231385734
101515,289.60324844120765
101516,139.36992592489887
101517,66.87143451163038
101518,56.605133618253426
101519,85.24936638822639
101520,206.76818230532652
101521,365.98716724158476
101525,134.74203578347166
101526,45.542515664647965
101527,182.54573571059976
101528,197.92786689878133
101529,297.94756381662035
101530,56.59039515767978
101531,181.25902355857278
101532,40.311597538319596
101533,87.0371896326031
101535,302.6452420519788
101536,135.55125862798326
101537,212.0777967302833
101538,186.1919828534874
101539,130.59312170778148
101540,150.35307132503115
101541,236.52521265450068
101542,156.63569961074643
101543,248.75260292784438
101544,288.70834669370737
101545,160.48542362045382
101546,72.39939156805555
101547,139.3814925773002
101549,208.11219769159337
101550,250.56582930690394
101552,318.8001014554778
101553,60.71791499668993
101554,53.92831640245152
101556,154.46793828014984
101557,121.5220244512906
101558,138.52791103746554
101559,40.51876752115102
101560,210.23157530816164
101561,70.01401888213843
101563,353.7617104588262
101564,125.02939361750036
101566,154.6030701225292
101567,186.23419234159985
101568,185.25371162124438
101569,187.05371593619589
101570,216.00128611271685
101572,47.11770228561489
101573,224.2106376412942
101575,183.24862565788942
101578,214.43540206771365
101579,296.8475425475054
101580,319.8263318171592
101581,63.84659236203004
101583,49.77722685309689
101584,77.18332729484204
101585,141.16096441644925
101587,213.35910545935397
101588,71.24814875063836
101590,112.78470810097829
101591,224.91528377939815
101592,120.72772585097252
101593,46.86436329278785
101594,292.4155911897655
101595,199.89021548113757
101596,137.32887773839522
101597,308.2715433562327
101598,319.2720003593773
101600,218.75009397491374
101601,69.89886514538578
101603,180.32316950804022
101604,176.30890519965683
101605,175.7629214410816
101606,83.59618732842733
101607,82.16879932040196
101608,68.95849197501762
101611,278.8812444505174
101613,57.15293398081052
101614,50.51431573918897
101615,77.75930720516975
101616,59.9222514560044
101617,191.68816144131287
101618,170.33579375561408
101619,49.47192431073796
101620,98.65287369821321
101621,143.83798322215694
101622,316.3412619619202
101628,41.245083583491336
101629,54.7312137007193
101630,120.5305223621022
101633,230.0286153192651
101634,69.68309695600554
101637,206.71088043777746
101638,107.54418567753822
101639,52.64823053051901
101640,109.93640923148561
101641,229.0666663116424
101642,67.44279600813469
101643,50.818148833348104
101644,264.387534855833
101645,120.46222268326447
101647,130.40736647238236
101649,131.10047213062194
101650,109.80983645794016
101652,119.56256608144437
101656,49.90686540521709
101657,180.33487344003683
101658,158.54120890432162
101660,56.04084243967969
101661,202.70450624174813
101662,163.83617827045094
101663,241.69492388860655
101664,67.84372157870483
101666,166.0103877566623
101667,210.80289850002933
101670,69.6728782546718
101671,240.04219873389385
101672,68.63810290686061
101673,208.62745120533654
101675,41.642088466830636
101677,252.58888158603753
101678,294.59355097563923
101679,285.21587152627245
101682,75.07694589391396
101684,104.43635413084303
101685,91.54822487097373
101686,80.77041463501268
101688,42.29612383410852
101689,343.77499195389544
101690,153.3652323787156
101691,59.62466579713437
101693,145.5257836994578
101694,149.15123060062382
101695,132.17043769111658
101696,184.63606006484557
101697,219.5534542492269
101698,45.42822871037156
101699,91.22655260583817
101700,167.01467356307106
101701,42.00786880762747
101702,59.10083556386776
101703,177.28358145304577
101705,84.11283781332602
101706,134.8353939025762
101710,210.85874038998475
101711,189.14551293305118
101712,177.39792258548331
101713,69.77191359387751
101716,277.75640515055284
101717,221.68327476527014
101718,75.27341845730446
101719,47.74850695068896
101720,46.8300970892333
101721,269.446495361064
101722,170.80513476127769
101723,74.21262211311638
101724,168.19366765374858
101725,123.10366162669614
101728,158.44183042559445
101729,47.704006058769764
101731,115.18477088007376
101732,95.20604161881926
101733,112.04719826809901
101737,40.38718149078045
101742,230.420631940929
101743,71.70177910944052
101744,218.99535014358756
101745,140.34204086527535
101746,77.93817743245567
101747,69.53093984007415
101749,52.82114411220264
101751,58.5542981105858
101752,202.58663041894243
101753,165.72569594548906
101755,146.08745388645306
101756,194.03499779696332
101757,66.5759497869863
101760,40.466194336271556
101761,229.249196573649
101763,174.63735011702025
101764,108.00378468463975
101767,307.45403535967796
101768,132.79190352391157
101770,112.5146721698615
101771,106.77110897509009
101772,186.31192930371358
101773,293.2696355998423
101776,95.81505864709663
101777,192.1915659322471
101779,53.191048199407874
101780,168.60273699532533
101783,120.33396364115148
101784,59.913005798846825
101785,202.16284444039587
101786,66.71920928761264
101787,171.940511818071
101789,137.6807947151219
101791,56.487050171302734
101794,125.10114745874733
101795,57.41892581989157
101796,58.21179599868397
101797,110.7900907865556
101798,85.58681823329344
101801,272.1685258966387
101802,68.0036068244512
101804,127.50316959697606
101805,110.32486977227067
101806,128.09305008185788
101807,160.90037822518823
101808,168.75234042569656
101810,313.65315717456446
101811,131.44517851988107
101812,114.39434036455509
101818,74.90973300802095
101819,47.01984414422232
101820,54.34197194480482
101821,176.89214858017743
101822,49.42632193289394
101823,63.36208298061361
101826,107.52050211470316
101827,212.6395403671814
101829,56.977294959470605
101831,222.49414087888988
101833,100.50446455810808
101836,145.03010299508247
101837,109.27005343842943
101838,138.77532096841412
101839,200.99494783274568
101840,139.5622559071168
101841,218.8448494121255
101842,131.4207628419244
101843,176.3355528045835
101847,52.454928015169564
101849,42.646515961555245
101851,314.4682268890406
101854,150.8235216926748
101855,264.4503505577566
101857,75.11052988194645
101859,84.04733685595963
101861,220.59772201982472
101863,129.78857147303043
101864,81.53719007338988
101866,105.34409689153229
101867,155.51649026932768
101869,160.79043289600284
101870,49.82878122179517
101871,258.23109833324236
101872,69.17057867320426
101874,147.51040589902064
101875,69.52906492497262
101877,93.700241149979
101878,159.4591534419038
101879,79.9908063813981
101880,40.96275037680532
101881,349.1660581944049
101885,41.61772453618486
101886,111.86452838156676
101887,241.43372453789763
101888,45.09149867274407
101891,299.50707027172507
101892,158.64520439795788
101896,106.15098390229137
101897,45.942378697367424
101899,155.04303537283482
101900,111.61515012696802
